"","job.id","problem","algorithm","rsquared","opt","n","cat_variables","num_levels","effect_size","outcome","learner","dummy_enc"
"5564","5564","DAG_cat_data","validation","0.195361589052936","0.256686090396853","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5565","5565","DAG_cat_data","validation","0.178391477978101","0.236414791147823","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5566","5566","DAG_cat_data","validation","0.170792256071992","0.297311152945729","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5567","5567","DAG_cat_data","validation","0.175675781084963","0.264969314081633","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5568","5568","DAG_cat_data","validation","0.17250767767597","0.291706784624664","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5569","5569","DAG_cat_data","validation","0.219362294792858","0.299674611232173","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5570","5570","DAG_cat_data","validation","0.217852893339135","0.304993761769266","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5571","5571","DAG_cat_data","validation","0.199891524770689","0.28533549273661","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5572","5572","DAG_cat_data","validation","0.189279156708857","0.231480378881624","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5573","5573","DAG_cat_data","validation","0.217739750405794","0.26002728555733","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5574","5574","DAG_cat_data","validation","0.199046019756427","0.257115766247523","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5575","5575","DAG_cat_data","validation","0.219886793699411","0.278423530739646","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5576","5576","DAG_cat_data","validation","0.162734577911777","0.302522056986255","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5577","5577","DAG_cat_data","validation","0.191027371617818","0.24312819601974","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5578","5578","DAG_cat_data","validation","0.212653009487694","0.230691461244476","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5579","5579","DAG_cat_data","validation","0.176137024712163","0.231682027401812","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5580","5580","DAG_cat_data","validation","0.190695651772217","0.288581985126088","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5581","5581","DAG_cat_data","validation","0.176831940045724","0.236423456828278","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5582","5582","DAG_cat_data","validation","0.186103273550588","0.255103039389811","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5583","5583","DAG_cat_data","validation","0.22106832690169","0.283155464950473","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5584","5584","DAG_cat_data","validation","0.185557188103093","0.230774490917001","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5585","5585","DAG_cat_data","validation","0.227907938564875","0.280578249719039","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5586","5586","DAG_cat_data","validation","0.226530234823557","0.313674377019332","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5587","5587","DAG_cat_data","validation","0.203687171834101","0.264220599841528","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5588","5588","DAG_cat_data","validation","0.203079098662321","0.290104482184062","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5589","5589","DAG_cat_data","validation","0.221101061419725","0.271507819586437","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5590","5590","DAG_cat_data","validation","0.245252252758728","0.24458039447598","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5591","5591","DAG_cat_data","validation","0.191119168467882","0.279747369504993","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5592","5592","DAG_cat_data","validation","0.218777064343327","0.269412210807801","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5593","5593","DAG_cat_data","validation","0.203019879255306","0.318665749199547","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5594","5594","DAG_cat_data","validation","0.214863871950517","0.303347653134769","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5595","5595","DAG_cat_data","validation","0.238657956024139","0.303266262353439","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5596","5596","DAG_cat_data","validation","0.195627597488916","0.297387052651407","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5597","5597","DAG_cat_data","validation","0.195393781529639","0.271864843308075","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5598","5598","DAG_cat_data","validation","0.194596430403825","0.301885288066058","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5599","5599","DAG_cat_data","validation","0.155422155513873","0.264189388257067","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5600","5600","DAG_cat_data","validation","0.205583269244654","0.271941479159828","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5601","5601","DAG_cat_data","validation","0.177560155759837","0.256705732725616","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5602","5602","DAG_cat_data","validation","0.187920529063222","0.24621439468986","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5603","5603","DAG_cat_data","validation","0.206712905058047","0.297428879070219","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5604","5604","DAG_cat_data","validation","0.171645172854371","0.273168740674839","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5605","5605","DAG_cat_data","validation","0.199935192524832","0.278501673137625","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5606","5606","DAG_cat_data","validation","0.224156915821691","0.306799113189733","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5607","5607","DAG_cat_data","validation","0.210403602756777","0.29316753602157","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5608","5608","DAG_cat_data","validation","0.222730374934834","0.25266180754248","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5609","5609","DAG_cat_data","validation","0.180961593292846","0.269676331088621","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5610","5610","DAG_cat_data","validation","0.189395713240359","0.280442722057897","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5611","5611","DAG_cat_data","validation","0.195625676489882","0.25705091779946","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5612","5612","DAG_cat_data","validation","0.216320176742305","0.281256074369509","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5613","5613","DAG_cat_data","validation","0.184468798118891","0.318219938735747","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5614","5614","DAG_cat_data","validation","0.164169520474417","0.264886723955436","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5615","5615","DAG_cat_data","validation","0.218629625912301","0.304085565668085","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5616","5616","DAG_cat_data","validation","0.200763122839465","0.259167502681882","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5617","5617","DAG_cat_data","validation","0.190903889536964","0.236580876986768","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5618","5618","DAG_cat_data","validation","0.212452748142022","0.31518673241668","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5619","5619","DAG_cat_data","validation","0.190201625519351","0.204008973150407","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5620","5620","DAG_cat_data","validation","0.204868853266546","0.269360578801438","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5621","5621","DAG_cat_data","validation","0.20615374918741","0.29283831730878","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5622","5622","DAG_cat_data","validation","0.211619498971072","0.25616238860977","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5623","5623","DAG_cat_data","validation","0.209194915427641","0.271098324905473","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5624","5624","DAG_cat_data","validation","0.224710588057879","0.290632377672813","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5625","5625","DAG_cat_data","validation","0.218221161157939","0.275167981103434","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5626","5626","DAG_cat_data","validation","0.208326753602841","0.296568030781037","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5627","5627","DAG_cat_data","validation","0.215646844062698","0.304515937610007","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5628","5628","DAG_cat_data","validation","0.203379504338364","0.280937809557145","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5629","5629","DAG_cat_data","validation","0.168329873000087","0.281204607467103","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5630","5630","DAG_cat_data","validation","0.17649893556397","0.264703731700055","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5631","5631","DAG_cat_data","validation","0.203640250521","0.283065003537804","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5632","5632","DAG_cat_data","validation","0.189880641100842","0.220531701762684","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5633","5633","DAG_cat_data","validation","0.213877404127365","0.275945726447492","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5634","5634","DAG_cat_data","validation","0.204355537124127","0.29013817066881","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5635","5635","DAG_cat_data","validation","0.217884026220684","0.301914994677953","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5636","5636","DAG_cat_data","validation","0.185602355334656","0.269805992682573","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5637","5637","DAG_cat_data","validation","0.174617585745006","0.252484762302135","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5638","5638","DAG_cat_data","validation","0.195132272315572","0.224313822499415","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5639","5639","DAG_cat_data","validation","0.176285796139931","0.259423889743323","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5640","5640","DAG_cat_data","validation","0.186982016538193","0.261115224012309","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5641","5641","DAG_cat_data","validation","0.224480439369575","0.251549263919268","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5642","5642","DAG_cat_data","validation","0.189538009403091","0.273740294936887","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5643","5643","DAG_cat_data","validation","0.186283707274497","0.297168082335394","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5644","5644","DAG_cat_data","validation","0.202482560462971","0.241656528837437","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5645","5645","DAG_cat_data","validation","0.213611046515988","0.273110527674428","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5646","5646","DAG_cat_data","validation","0.24471831087932","0.317918044350627","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5647","5647","DAG_cat_data","validation","0.232889847153463","0.298334233073886","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5648","5648","DAG_cat_data","validation","0.19917788522721","0.274528252430687","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5649","5649","DAG_cat_data","validation","0.201716575361634","0.271052730001434","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5650","5650","DAG_cat_data","validation","0.199770892992157","0.26076216310897","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5651","5651","DAG_cat_data","validation","0.211273647923861","0.266648182431122","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5652","5652","DAG_cat_data","validation","0.195820636115067","0.299462037680603","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5653","5653","DAG_cat_data","validation","0.211417822022498","0.253438940376271","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5654","5654","DAG_cat_data","validation","0.215462625506323","0.279376688765958","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5655","5655","DAG_cat_data","validation","0.232393169563478","0.297858541375373","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5656","5656","DAG_cat_data","validation","0.191568595068676","0.288031756107312","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5657","5657","DAG_cat_data","validation","0.155573908392924","0.251668519232187","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5658","5658","DAG_cat_data","validation","0.229247000727917","0.276372555639847","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5659","5659","DAG_cat_data","validation","0.177950128595626","0.254750178540935","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5660","5660","DAG_cat_data","validation","0.206845393561379","0.305330865005068","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5661","5661","DAG_cat_data","validation","0.169234548112072","0.256382322324656","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5662","5662","DAG_cat_data","validation","0.215522048808182","0.258736534009969","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5663","5663","DAG_cat_data","validation","0.235147661575885","0.291184612912759","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5664","5664","DAG_cat_data","validation","0.192345995622018","0.288744505909665","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5665","5665","DAG_cat_data","validation","0.267271858587792","0.314254511398977","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5666","5666","DAG_cat_data","validation","0.176965716678376","0.234501181830075","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5667","5667","DAG_cat_data","validation","0.197250077549757","0.272222540118107","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5668","5668","DAG_cat_data","validation","0.18888694276494","0.276166613204808","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5669","5669","DAG_cat_data","validation","0.174140321369028","0.277523735828714","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5670","5670","DAG_cat_data","validation","0.231045674482045","0.319999970713506","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5671","5671","DAG_cat_data","validation","0.207234708842608","0.267076751219503","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5672","5672","DAG_cat_data","validation","0.198729438423249","0.293791678863728","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5673","5673","DAG_cat_data","validation","0.182529264608553","0.259397561632774","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5674","5674","DAG_cat_data","validation","0.210547007397678","0.286345278973621","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5675","5675","DAG_cat_data","validation","0.182247691944632","0.286305078987277","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5676","5676","DAG_cat_data","validation","0.206911155128269","0.267410669124873","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5677","5677","DAG_cat_data","validation","0.213355833901536","0.253779187764643","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5678","5678","DAG_cat_data","validation","0.223105022358395","0.32449950132036","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5679","5679","DAG_cat_data","validation","0.218980141855282","0.274554192139303","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5680","5680","DAG_cat_data","validation","0.21152520345434","0.282973666794728","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5681","5681","DAG_cat_data","validation","0.200429995678357","0.286599009510851","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5682","5682","DAG_cat_data","validation","0.165643009313137","0.238337422939773","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5683","5683","DAG_cat_data","validation","0.208473100497217","0.279693827950513","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5684","5684","DAG_cat_data","validation","0.217347757887425","0.301434711102492","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5685","5685","DAG_cat_data","validation","0.216031312460078","0.276678028490308","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5686","5686","DAG_cat_data","validation","0.17470909129644","0.263668995667244","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5687","5687","DAG_cat_data","validation","0.202421880613018","0.269332570174272","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5688","5688","DAG_cat_data","validation","0.193865650585185","0.240017333031054","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
"5689","5689","DAG_cat_data","validation","0.234215816371278","0.315164284775957","5000","c(""X1"", ""X3"")","10","c(x1x4 = 0.5, x2x3 = 0.5, x3y = 0.5, x4y = 0.5)","regr","ranger","FALSE"
