"","Var1","Var2","value"
"2212","PFI","X1",0.676489723162117
"2213","PFI","X1",0.753669934425784
"2214","PFI","X1",0.642978925117572
"2215","PFI","X1",0.766335838394688
"2216","PFI","X1",0.717154794621256
"2217","PFI","X1",0.662670449595879
"2218","PFI","X1",1.00109509000122
"2219","PFI","X1",0.960648365970461
"2220","PFI","X1",0.658030599408074
"2221","PFI","X1",0.850017515628927
"2222","PFI","X1",0.843421042644383
"2223","PFI","X1",0.945345885429985
"2224","PFI","X1",0.66401187647179
"2225","PFI","X1",0.645298747016937
"2226","PFI","X1",1.02253240694701
"2227","PFI","X1",0.759092359517644
"2228","PFI","X1",0.919952319647818
"2229","PFI","X1",0.658974606515784
"2230","PFI","X1",0.761537905465246
"2231","PFI","X1",0.767748950318088
"2232","PFI","X1",0.65868787198168
"2233","PFI","X1",0.712016703196496
"2234","PFI","X1",1.19505618269954
"2235","PFI","X1",0.726677353678446
"2236","PFI","X1",0.746089701644326
"2237","PFI","X1",0.940409208330021
"2238","PFI","X1",0.796092242983109
"2239","PFI","X1",0.996938735587325
"2240","PFI","X1",0.950621095343439
"2241","PFI","X1",0.943441043551688
"2242","PFI","X1",0.888472909209669
"2243","PFI","X1",0.784334329066664
"2244","PFI","X1",0.772862829312228
"2245","PFI","X1",0.600584107621571
"2246","PFI","X1",0.735120438874256
"2247","PFI","X1",0.668010090504164
"2248","PFI","X1",1.33315121317
"2249","PFI","X1",0.653976792473643
"2250","PFI","X1",0.730192794074156
"2251","PFI","X1",0.625659142395605
"2252","PFI","X1",0.80727921668245
"2253","PFI","X1",0.693463817510546
"2254","PFI","X1",0.794162382482357
"2255","PFI","X1",0.931319539665792
"2256","PFI","X1",0.6648973891498
"2257","PFI","X1",0.784570142196713
"2258","PFI","X1",0.742371539457263
"2259","PFI","X1",0.711550981490543
"2260","PFI","X1",0.844196604020405
"2261","PFI","X1",0.731051327979024
"2262","PFI","X1",0.862469019366674
"2263","PFI","X1",0.88905082253615
"2264","PFI","X1",0.820179450976282
"2265","PFI","X1",0.706634877646935
"2266","PFI","X1",0.877822319152993
"2267","PFI","X1",0.85030933267271
"2268","PFI","X1",0.67637759643127
"2269","PFI","X1",0.931611579908105
"2270","PFI","X1",0.751944825226773
"2271","PFI","X1",0.785655406287814
"2272","PFI","X1",0.910699935556903
"2273","PFI","X1",0.789422745185536
"2274","PFI","X1",0.681328702830616
"2275","PFI","X1",0.550677945631027
"2276","PFI","X1",0.650766248474524
"2277","PFI","X1",0.75241042092255
"2278","PFI","X1",0.711737410157384
"2279","PFI","X1",0.860090656050841
"2280","PFI","X1",0.653438355943271
"2281","PFI","X1",0.40495474834309
"2282","PFI","X1",1.10779588807276
"2283","PFI","X1",0.813973773178309
"2284","PFI","X1",0.624466675939829
"2285","PFI","X1",1.29678605428564
"2286","PFI","X1",1.35185349088195
"2287","PFI","X1",0.594346771132605
"2288","PFI","X1",0.782922688171036
"2289","PFI","X1",0.965869968463993
"2290","PFI","X1",0.720473903289004
"2291","PFI","X1",0.777734617225358
"2292","PFI","X1",0.593320646765475
"2293","PFI","X1",0.906033189919541
"2294","PFI","X1",1.13957939452018
"2295","PFI","X1",0.655942780205076
"2296","PFI","X1",0.946211985495628
"2297","PFI","X1",0.803879101862352
"2298","PFI","X1",0.618222013318709
"2299","PFI","X1",0.650798359489982
"2300","PFI","X1",1.14756445457731
"2301","PFI","X1",0.909524307687021
"2302","PFI","X1",0.974160323072389
"2303","PFI","X1",1.20412083104311
"2304","PFI","X1",0.88612579155164
"2305","PFI","X1",0.816877755817749
"2306","PFI","X1",0.67280447217551
"2307","PFI","X1",0.839658671744042
"2308","PFI","X1",0.997689548443225
"2309","PFI","X1",0.753916953947317
"2310","PFI","X1",0.767065560191786
"2311","PFI","X1",0.695892604970458
"2312","PFI","X1",0.897078547753662
"2313","PFI","X1",1.00462217253125
"2314","PFI","X1",0.766904708748328
"2315","PFI","X1",0.504980976017302
"2316","PFI","X1",0.970493639863119
"2317","PFI","X1",0.946110864641927
"2318","PFI","X1",0.684588774375734
"2319","PFI","X1",0.732092867917492
"2320","PFI","X1",0.766694753640723
"2321","PFI","X1",0.774865447479544
"2322","PFI","X1",0.747198479077749
"2323","PFI","X1",0.570602218711224
"2324","PFI","X1",1.12317194239109
"2325","PFI","X1",1.13845449521186
"2326","PFI","X1",0.565015763993243
"2327","PFI","X1",1.13601198284233
"2328","PFI","X1",0.585645002072507
"2329","PFI","X1",1.00156993441211
"2330","PFI","X1",0.704835636746705
"2331","PFI","X1",0.704926612538425
"2332","PFI","X1",0.897056033618183
"2333","PFI","X1",0.528283773790702
"2334","PFI","X1",0.959343830999185
"2335","PFI","X1",1.00040949620006
"2336","PFI","X1",0.721118483282355
"2337","PFI","X1",1.16384010802429
"2338","PFI","X1",1.11131072793306
"2339","PFI","X1",0.699643675892493
"2340","PFI","X1",1.06024470087577
"2341","PFI","X1",0.937684970740424
"2342","PFI","X1",0.801111790079231
"2343","PFI","X1",0.699769498673941
"2344","PFI","X1",1.00219896239572
"2345","PFI","X1",1.06651741857223
"2346","PFI","X1",1.00463025112033
"2347","PFI","X1",0.839516164482862
"2348","PFI","X1",0.858362422327427
"2349","PFI","X1",1.13228961372662
"2350","PFI","X1",0.659935310180094
"2351","PFI","X1",0.596161957706558
"2352","PFI","X1",0.636866652002573
"2353","PFI","X1",1.04389693977752
"2354","PFI","X1",0.915023699073267
"2355","PFI","X1",0.859259246092165
"2356","PFI","X1",0.851579966064355
"2357","PFI","X1",0.910619490438748
"2358","PFI","X1",0.884643003136604
"2359","PFI","X1",1.04667900271624
"2360","PFI","X1",0.883551120789119
"2361","PFI","X1",0.828665370087932
"2362","PFI","X1",0.717230780200828
"2363","PFI","X1",1.00187853184283
"2364","PFI","X1",1.07559104251436
"2365","PFI","X1",0.863088666099152
"2366","PFI","X1",0.491269043076554
"2367","PFI","X1",0.724964089262677
"2368","PFI","X1",0.773541444069134
"2369","PFI","X1",0.912213572871408
"2370","PFI","X1",0.868089389816457
"2371","PFI","X1",0.86411763339178
"2372","PFI","X1",0.96980102595777
"2373","PFI","X1",1.00260686956627
"2374","PFI","X1",0.684324997562091
"2375","PFI","X1",0.895973524284798
"2376","PFI","X1",1.16963860514768
"2377","PFI","X1",0.847099423513124
"2378","PFI","X1",0.599939339609038
"2379","PFI","X1",1.21459489761572
"2380","PFI","X1",0.884727075956455
"2381","PFI","X1",0.895752348273872
"2382","PFI","X1",0.703937588376055
"2383","PFI","X1",0.765986641935781
"2384","PFI","X1",1.08999414419464
"2385","PFI","X1",0.661519250038917
"2386","PFI","X1",0.678576594963383
"2387","PFI","X1",0.903296882523711
"2388","PFI","X1",0.752962630682044
"2389","PFI","X1",0.522076201139645
"2390","PFI","X1",0.721915636170578
"2391","PFI","X1",0.891048788513824
"2392","PFI","X1",0.833029728083242
"2393","PFI","X1",0.980303309014466
"2394","PFI","X1",1.06920557412111
"2395","PFI","X1",0.901375685302848
"2396","PFI","X1",0.60407424284019
"2397","PFI","X1",1.28814534403531
"2398","PFI","X1",0.504826135358519
"2399","PFI","X1",1.13680127171364
"2400","PFI","X1",1.00698768147565
"2401","PFI","X1",0.886315543824689
"2402","PFI","X1",1.01514489822959
"2403","PFI","X1",0.863332076633942
"2404","PFI","X1",0.651030359457793
"2405","PFI","X1",0.874012773447328
"2406","PFI","X1",0.66298436968856
"2407","PFI","X1",0.756190452096267
"2408","PFI","X1",0.763509451257237
"2409","PFI","X1",0.84869435788772
"2410","PFI","X1",0.843040808202894
"2411","PFI","X1",0.892126848498937
"2412","PFI","X1",0.902888008020174
"2413","PFI","X1",0.843495893349769
"2414","PFI","X1",0.991917921440099
"2415","PFI","X1",0.904126339875192
"2416","PFI","X1",0.963237378082072
"2417","PFI","X1",0.970824445389598
"2418","PFI","X1",0.831808242021057
"2419","PFI","X1",0.764592444496118
"2420","PFI","X1",0.712364430030017
"2421","PFI","X1",0.726224967057648
"2422","PFI","X1",0.763577096568644
"2423","PFI","X1",0.620284597075211
"2424","PFI","X1",0.653595384514973
"2425","PFI","X1",0.859121626657112
"2426","PFI","X1",0.683223773174382
"2427","PFI","X1",0.898997808480161
"2428","PFI","X1",0.759209583905547
"2429","PFI","X1",0.9389751913107
"2430","PFI","X1",0.601238868927782
"2431","PFI","X1",0.746571746639088
"2432","PFI","X1",0.768544239997568
"2433","PFI","X1",0.830483786323379
"2434","PFI","X1",0.890985639587193
"2435","PFI","X1",0.828583320119661
"2436","PFI","X1",0.685196983058475
"2437","PFI","X1",0.942344648653604
"2438","PFI","X1",0.85335527737965
"2439","PFI","X1",0.641133700995716
"2440","PFI","X1",0.872120094120867
"2441","PFI","X1",0.712845910667233
"2442","PFI","X1",0.869399624886819
"2443","PFI","X1",1.01409017259596
"2444","PFI","X1",0.82597472704241
"2445","PFI","X1",0.626633175834096
"2446","PFI","X1",0.973905337595545
"2447","PFI","X1",0.651335689246484
"2448","PFI","X1",0.857182821587326
"2449","PFI","X1",0.832477214140207
"2450","PFI","X1",0.760504898062789
"2451","PFI","X1",0.913702012251498
"2452","PFI","X1",0.829561040943274
"2453","PFI","X1",0.866482388814412
"2454","PFI","X1",0.971044936533249
"2455","PFI","X1",0.801473786172395
"2456","PFI","X1",0.713722859541238
"2457","PFI","X1",1.25475040761402
"2458","PFI","X1",0.737469047970961
"2459","PFI","X1",1.00512730434714
"2460","PFI","X1",0.665675475572667
"2461","PFI","X1",0.886834857288661
"2462","PFI","X1",0.72146370424924
"2463","PFI","X1",0.63620451063768
"2464","PFI","X1",0.825281753625834
"2465","PFI","X1",1.14528629696333
"2466","PFI","X1",0.499011655058103
"2467","PFI","X1",0.935586548298439
"2468","PFI","X1",0.848315446711277
"2469","PFI","X1",0.837141846404064
"2470","PFI","X1",0.709720052793779
"2471","PFI","X1",0.791039757361021
"2472","PFI","X1",0.766168618526042
"2473","PFI","X1",0.612325420808373
"2474","PFI","X1",1.08936278439194
"2475","PFI","X1",0.711592885571099
"2476","PFI","X1",0.434089238804966
"2477","PFI","X1",0.705594896746314
"2478","PFI","X1",0.554955760223814
"2479","PFI","X1",0.576577838337753
"2480","PFI","X1",1.07031994378434
"2481","PFI","X1",0.932888638110341
"2482","PFI","X1",0.500785449951761
"2483","PFI","X1",0.79345429735175
"2484","PFI","X1",0.720607573261183
"2485","PFI","X1",1.06023442049388
"2486","PFI","X1",0.540242375179514
"2487","PFI","X1",0.823819256631666
"2488","PFI","X1",0.991447692479488
"2489","PFI","X1",1.00023630637593
"2490","PFI","X1",1.12735326096578
"2491","PFI","X1",0.895542126614197
"2492","PFI","X1",0.723550365596453
"2493","PFI","X1",0.904354508550965
"2494","PFI","X1",0.757928546952137
"2495","PFI","X1",0.602514554167749
"2496","PFI","X1",0.828888573564272
"2497","PFI","X1",1.22519642847797
"2498","PFI","X1",0.897823732004595
"2499","PFI","X1",0.665606887593672
"2500","PFI","X1",0.93182940272835
"2501","PFI","X1",0.722030238729137
"2502","PFI","X1",1.00707387156361
"2503","PFI","X1",0.763321175608525
"2504","PFI","X1",0.567454100525897
"2505","PFI","X1",0.956568957630876
"2506","PFI","X1",1.25358221398501
"2507","PFI","X1",0.755526894507117
"2508","PFI","X1",1.05899107612968
"2509","PFI","X1",0.843107836820005
"2510","PFI","X1",1.16241879210893
"2511","PFI","X1",0.739761815204956
"2512","PFI","X1",0.949964481970589
"2513","PFI","X1",0.834467131139246
"2514","PFI","X1",1.08387657827589
"2515","PFI","X1",1.15887216753571
"2516","PFI","X1",0.795793500750545
"2517","PFI","X1",0.917219606157538
"2518","PFI","X1",0.926845605028828
"2519","PFI","X1",0.947069220725673
"2520","PFI","X1",1.05129251374926
"2521","PFI","X1",0.713167917858521
"2522","PFI","X1",0.727877612064437
"2523","PFI","X1",0.63952890009012
"2524","PFI","X1",0.623114852755506
"2525","PFI","X1",0.875799856906614
"2526","PFI","X1",0.704469542069572
"2527","PFI","X1",0.80750947662036
"2528","PFI","X1",0.796759465737201
"2529","PFI","X1",0.78510229442598
"2530","PFI","X1",1.09960260098727
"2531","PFI","X1",0.849234174460996
"2532","PFI","X1",0.730115199166337
"2533","PFI","X1",0.709848539313681
"2534","PFI","X1",1.11309934358636
"2535","PFI","X1",0.97842174710824
"2536","PFI","X1",0.773349167706769
"2537","PFI","X1",0.591370003974838
"2538","PFI","X1",0.671108834302944
"2539","PFI","X1",0.64597402954148
"2540","PFI","X1",0.877496265743221
"2541","PFI","X1",0.972012261365376
"2542","PFI","X1",0.683487273841996
"2543","PFI","X1",0.785162751388672
"2544","PFI","X1",0.553196715134538
"2545","PFI","X1",0.665207497139327
"2546","PFI","X1",0.604683561239653
"2547","PFI","X1",0.981938267069722
"2548","PFI","X1",0.894724242238361
"2549","PFI","X1",0.988390009333516
"2550","PFI","X1",0.933569137228301
"2551","PFI","X1",0.4990182006755
"2552","PFI","X1",0.612750036783425
"2553","PFI","X1",1.05988145094921
"2554","PFI","X1",0.643272799849188
"2555","PFI","X1",0.903714293164843
"2556","PFI","X1",0.714696870793478
"2557","PFI","X1",1.06970099095336
"2558","PFI","X1",0.674903303334139
"2559","PFI","X1",0.819227615901144
"2560","PFI","X1",0.555844255890773
"2561","PFI","X1",0.782143767917366
"2562","PFI","X1",0.872762844651512
"2563","PFI","X1",0.654634964570069
"2564","PFI","X1",0.680744634719176
"2565","PFI","X1",0.752919626651238
"2566","PFI","X1",0.875131444117846
"2567","PFI","X1",0.617824663695482
"2568","PFI","X1",0.796631731680233
"2569","PFI","X1",0.836968719939082
"2570","PFI","X1",0.95360288671885
"2571","PFI","X1",0.699415682046307
"2572","PFI","X1",0.746046632106718
"2573","PFI","X1",0.789863259278376
"2574","PFI","X1",0.770749821029472
"2575","PFI","X1",0.688798871651616
"2576","PFI","X1",0.747319296618368
"2577","PFI","X1",0.575211429529855
"2578","PFI","X1",1.03483926457092
"2579","PFI","X1",0.767895844264202
"2580","PFI","X1",0.596139527252203
"2581","PFI","X1",0.979250767661766
"2582","PFI","X1",0.785243946349336
"2583","PFI","X1",0.800236860379914
"2584","PFI","X1",0.84191975137898
"2585","PFI","X1",0.933030984943189
"2586","PFI","X1",0.66753628921463
"2587","PFI","X1",0.642069162391847
"2588","PFI","X1",0.784371495457829
"2589","PFI","X1",0.49437003878517
"2590","PFI","X1",0.701136451865568
"2591","PFI","X1",0.872669879023378
"2592","PFI","X1",0.881877317810985
"2593","PFI","X1",0.837803620245304
"2594","PFI","X1",0.747832122514558
"2595","PFI","X1",0.758251770216257
"2596","PFI","X1",1.1256456891681
"2597","PFI","X1",1.09729773278978
"2598","PFI","X1",0.82948421606881
"2599","PFI","X1",0.924006427935532
"2600","PFI","X1",1.08866301999204
"2601","PFI","X1",0.802978946506869
"2602","PFI","X1",0.699161100278893
"2603","PFI","X1",0.453570065474819
"2604","PFI","X1",0.878315317366834
"2605","PFI","X1",0.810890878151472
"2606","PFI","X1",0.945179734465834
"2607","PFI","X1",0.755724692142046
"2608","PFI","X1",0.845891107182677
"2609","PFI","X1",0.757928620363394
"2610","PFI","X1",0.689194756127033
"2611","PFI","X1",1.05386290974372
"2612","PFI","X1",1.04520543484421
"2613","PFI","X1",0.816741958259302
"2614","PFI","X1",0.794351500111731
"2615","PFI","X1",0.932716111370701
"2616","PFI","X1",0.839818635969388
"2617","PFI","X1",0.722643649684242
"2618","PFI","X1",0.846231390289147
"2619","PFI","X1",0.749499324668202
"2620","PFI","X1",0.843088646037677
"2621","PFI","X1",0.595281061926491
"2622","PFI","X1",1.2532337497439
"2623","PFI","X1",1.00400744917234
"2624","PFI","X1",0.853100854399735
"2625","PFI","X1",0.809342218454138
"2626","PFI","X1",0.768579880428346
"2627","PFI","X1",0.536222881240724
"2628","PFI","X1",0.911624638739808
"2629","PFI","X1",1.11958450814778
"2630","PFI","X1",0.762972170269487
"2631","PFI","X1",1.34772155661362
"2632","PFI","X1",0.649570312210691
"2633","PFI","X1",1.9352711672328
"2634","PFI","X1",0.78693845472759
"2635","PFI","X1",0.738235729577211
"2636","PFI","X1",0.489832935981273
"2637","PFI","X1",0.853200655144817
"2638","PFI","X1",1.01198944323961
"2639","PFI","X1",0.927479520697412
"2640","PFI","X1",0.586269283075269
"2641","PFI","X1",0.746944717414541
"2642","PFI","X1",1.17050521208909
"2643","PFI","X1",0.641294717700103
"2644","PFI","X1",1.01072065438324
"2645","PFI","X1",1.02700620133217
"2646","PFI","X1",0.85008866389803
"2647","PFI","X1",0.790225600878188
"2648","PFI","X1",0.841084186420367
"2649","PFI","X1",0.877334789046307
"2650","PFI","X1",0.767678490162257
"2651","PFI","X1",0.678713846078959
"2652","PFI","X1",0.85509113807355
"2653","PFI","X1",1.32079793663117
"2654","PFI","X1",0.683261509423446
"2655","PFI","X1",0.526802401409649
"2656","PFI","X1",0.690038934156462
"2657","PFI","X1",1.3785583902253
"2658","PFI","X1",0.922579349775847
"2659","PFI","X1",0.909774635995945
"2660","PFI","X1",0.820647643421314
"2661","PFI","X1",0.78450339034277
"2662","PFI","X1",0.877484165626267
"2663","PFI","X1",0.64121297937994
"2664","PFI","X1",0.810910507033095
"2665","PFI","X1",0.910245895226565
"2666","PFI","X1",0.841941739908271
"2667","PFI","X1",0.578219367102003
"2668","PFI","X1",0.861707777166327
"2669","PFI","X1",0.809061600062517
"2670","PFI","X1",0.930714945188187
"2671","PFI","X1",1.58888668434923
"2672","PFI","X1",0.794692136917869
"2673","PFI","X1",0.772424430437657
"2674","PFI","X1",0.798336101864223
"2675","PFI","X1",1.09428262109612
"2676","PFI","X1",0.678450795503773
"2677","PFI","X1",0.744716650261264
"2678","PFI","X1",0.762858528890688
"2679","PFI","X1",1.06389023409772
"2680","PFI","X1",0.810843064336981
"2681","PFI","X1",0.832523997087379
"2682","PFI","X1",0.572313164977255
"2683","PFI","X1",0.869922827225013
"2684","PFI","X1",1.03691857367085
"2685","PFI","X1",0.851755020788858
"2686","PFI","X1",0.808240230117126
"2687","PFI","X1",0.897831490319971
"2688","PFI","X1",0.73420514915471
"2689","PFI","X1",0.767789451598914
"2690","PFI","X1",0.615995649303974
"2691","PFI","X1",0.886469544241232
"2692","PFI","X1",0.736865120871233
"2693","PFI","X1",0.935345124854424
"2694","PFI","X1",0.814406771516258
"2695","PFI","X1",0.713016023502945
"2696","PFI","X1",0.814652279875506
"2697","PFI","X1",0.628387264784581
"2698","PFI","X1",0.620690958358808
"2699","PFI","X1",0.829394111470615
"2700","PFI","X1",0.818027542997037
"2701","PFI","X1",0.6890921585631
"2702","PFI","X1",1.11702018775785
"2703","PFI","X1",0.667967785036462
"2704","PFI","X1",0.697561831542538
"2705","PFI","X1",0.737424117290992
"2706","PFI","X1",0.796958836109445
"2707","PFI","X1",0.739902123027795
"2708","PFI","X1",0.943532748815791
"2709","PFI","X1",1.04941227482826
"2710","PFI","X1",1.0987923114427
"2711","PFI","X1",0.733871598477907
"2712","PFI","X1",0.551228928507579
"2713","PFI","X1",0.917103226116232
"2714","PFI","X1",1.19927875477957
"2715","PFI","X1",1.0861532550162
"2716","PFI","X1",0.669258412078747
"2717","PFI","X1",0.996013096927148
"2718","PFI","X1",0.73189646479012
"2719","PFI","X1",0.95845077583338
"2720","PFI","X1",0.836604850667681
"2721","PFI","X1",0.90466896939443
"2722","PFI","X1",0.754143052815567
"2723","PFI","X1",0.641623322402596
"2724","PFI","X1",0.681863227856149
"2725","PFI","X1",0.640836945919743
"2726","PFI","X1",0.923578825188171
"2727","PFI","X1",0.861626625151708
"2728","PFI","X1",0.90021445580707
"2729","PFI","X1",0.842195101528281
"2730","PFI","X1",1.37039843247511
"2731","PFI","X1",0.868550544470289
"2732","PFI","X1",0.563602477840454
"2733","PFI","X1",0.851442830786509
"2734","PFI","X1",0.799823671236752
"2735","PFI","X1",0.608943930877414
"2736","PFI","X1",0.846342043832654
"2737","PFI","X1",1.07610194316632
"2738","PFI","X1",0.819452068388538
"2739","PFI","X1",0.556081852354209
"2740","PFI","X1",0.913057509613928
"2741","PFI","X1",0.78634270902576
"2742","PFI","X1",0.849456901712256
"2743","PFI","X1",0.881070551326158
"2744","PFI","X1",0.858622411717277
"2745","PFI","X1",1.1272755094039
"2746","PFI","X1",0.964392268520193
"2747","PFI","X1",0.682257367610924
"2748","PFI","X1",0.881833344413652
"2749","PFI","X1",0.819071466112017
"2750","PFI","X1",0.707250670203678
"2751","PFI","X1",1.06754292040919
"2752","PFI","X1",0.979810654614346
"2753","PFI","X1",0.647960246922235
"2754","PFI","X1",0.715498003456045
"2755","PFI","X1",0.759838430405448
"2756","PFI","X1",0.687492713188978
"2757","PFI","X1",0.616806338204128
"2758","PFI","X1",0.710307224613224
"2759","PFI","X1",0.769121950026156
"2760","PFI","X1",0.772067137065607
"2761","PFI","X1",0.675991277900535
"2762","PFI","X1",0.942352723917594
"2763","PFI","X1",0.952519969589288
"2764","PFI","X1",0.660261734005385
"2765","PFI","X1",0.563272387180867
"2766","PFI","X1",0.777303382437263
"2767","PFI","X1",0.524047512896713
"2768","PFI","X1",0.896385833729518
"2769","PFI","X1",0.98639302896097
"2770","PFI","X1",0.729437956970848
"2771","PFI","X1",0.703128632131019
"2772","PFI","X1",0.762844183175324
"2773","PFI","X1",0.753837397750069
"2774","PFI","X1",0.889825116320242
"2775","PFI","X1",0.872210749701525
"2776","PFI","X1",0.770225891611183
"2777","PFI","X1",0.981948394230829
"2778","PFI","X1",0.645412323064804
"2779","PFI","X1",0.849349058352427
"2780","PFI","X1",1.21747792466113
"2781","PFI","X1",0.792561860250487
"2782","PFI","X1",0.848379581953071
"2783","PFI","X1",0.787651742300069
"2784","PFI","X1",0.949966160862481
"2785","PFI","X1",0.739626852507727
"2786","PFI","X1",1.00600349219048
"2787","PFI","X1",0.817592389033742
"2788","PFI","X1",0.730843132706795
"2789","PFI","X1",0.87010292316661
"2790","PFI","X1",0.792081193485329
"2791","PFI","X1",0.783474159968377
"2792","PFI","X1",0.870428211704494
"2793","PFI","X1",0.73002207402632
"2794","PFI","X1",0.841752577660517
"2795","PFI","X1",1.32024514594368
"2796","PFI","X1",0.879864627846803
"2797","PFI","X1",0.661616220320858
"2798","PFI","X1",0.703219690859082
"2799","PFI","X1",0.842599789686228
"2800","PFI","X1",1.13477446833459
"2801","PFI","X1",1.16397421594329
"2802","PFI","X1",0.827421394746039
"2803","PFI","X1",0.899459866492227
"2804","PFI","X1",1.22100409322432
"2805","PFI","X1",0.703477666818198
"2806","PFI","X1",0.404599359001928
"2807","PFI","X1",0.77101669870006
"2808","PFI","X1",0.980260621805367
"2809","PFI","X1",0.907803229223518
"2810","PFI","X1",0.996290666857086
"2811","PFI","X1",0.720845312727049
"2812","PFI","X1",0.938521338976345
"2813","PFI","X1",1.14139562891144
"2814","PFI","X1",0.700650321921168
"2815","PFI","X1",0.78280080583136
"2816","PFI","X1",0.815092875651423
"2817","PFI","X1",0.811953880172736
"2818","PFI","X1",0.937962614409441
"2819","PFI","X1",0.96599370546162
"2820","PFI","X1",0.814398013243953
"2821","PFI","X1",0.736104086995322
"2822","PFI","X1",0.62573797862744
"2823","PFI","X1",1.08306196008068
"2824","PFI","X1",0.933342608547738
"2825","PFI","X1",0.86197463535067
"2826","PFI","X1",0.753542767342294
"2827","PFI","X1",0.907819939197249
"2828","PFI","X1",0.914509212289764
"2829","PFI","X1",0.624350655279654
"2830","PFI","X1",0.606173946951412
"2831","PFI","X1",0.984909019097285
"2832","PFI","X1",0.798714200765576
"2833","PFI","X1",1.21490082339188
"2834","PFI","X1",0.82817346389921
"2835","PFI","X1",1.03662831961683
"2836","PFI","X1",0.773085570604231
"2837","PFI","X1",0.764020064057969
"2838","PFI","X1",0.726270786606974
"2839","PFI","X1",0.913998948374908
"2840","PFI","X1",0.63873102636023
"2841","PFI","X1",0.852685671272177
"2842","PFI","X1",0.654064164051935
"2843","PFI","X1",0.5982102742359
"2844","PFI","X1",0.877545612797594
"2845","PFI","X1",1.329936165098
"2846","PFI","X1",0.649126415342612
"2847","PFI","X1",0.676480154344249
"2848","PFI","X1",0.688548795662485
"2849","PFI","X1",0.729489982741183
"2850","PFI","X1",0.707809856092395
"2851","PFI","X1",0.691037277396756
"2852","PFI","X1",1.00328691554173
"2853","PFI","X1",0.815096547606659
"2854","PFI","X1",0.97338817245587
"2855","PFI","X1",0.7822266854001
"2856","PFI","X1",0.851148081217748
"2857","PFI","X1",0.754985808770337
"2858","PFI","X1",0.768783762379891
"2859","PFI","X1",0.652832389232939
"2860","PFI","X1",1.08005115589712
"2861","PFI","X1",0.612087832448992
"2862","PFI","X1",0.730335394875924
"2863","PFI","X1",0.934755103038788
"2864","PFI","X1",0.795060659690592
"2865","PFI","X1",0.782714879722901
"2866","PFI","X1",0.96240693726218
"2867","PFI","X1",0.676873493228356
"2868","PFI","X1",0.735507177452618
"2869","PFI","X1",0.619673352197694
"2870","PFI","X1",0.998943291585412
"2871","PFI","X1",0.983282557046717
"2872","PFI","X1",0.687130433593749
"2873","PFI","X1",0.565249557009521
"2874","PFI","X1",1.03577899351061
"2875","PFI","X1",0.72373241876142
"2876","PFI","X1",0.503177635121507
"2877","PFI","X1",1.0399212627553
"2878","PFI","X1",0.800535001947965
"2879","PFI","X1",0.605653291016309
"2880","PFI","X1",0.991564945101672
"2881","PFI","X1",0.892301868928882
"2882","PFI","X1",1.08301101400061
"2883","PFI","X1",0.87911454498329
"2884","PFI","X1",1.20376495523273
"2885","PFI","X1",0.833750184708328
"2886","PFI","X1",0.986545748925197
"2887","PFI","X1",0.912042381011853
"2888","PFI","X1",0.779898071738899
"2889","PFI","X1",1.17794105963553
"2890","PFI","X1",1.03310402002268
"2891","PFI","X1",0.686133327204095
"2892","PFI","X1",0.778340450167488
"2893","PFI","X1",1.22540385861088
"2894","PFI","X1",0.936964105086869
"2895","PFI","X1",1.32185974854817
"2896","PFI","X1",0.865292381482781
"2897","PFI","X1",0.840956269056844
"2898","PFI","X1",0.927524392475586
"2899","PFI","X1",0.972377634058064
"2900","PFI","X1",0.647828588305976
"2901","PFI","X1",0.851207009451402
"2902","PFI","X1",1.01442195399692
"2903","PFI","X1",0.944570569886907
"2904","PFI","X1",0.509206433824152
"2905","PFI","X1",1.03435131424784
"2906","PFI","X1",0.671477860518445
"2907","PFI","X1",0.729738407033956
"2908","PFI","X1",0.700061079769841
"2909","PFI","X1",0.94503628732831
"2910","PFI","X1",0.687923593127219
"2911","PFI","X1",1.17990566515464
"2912","PFI","X1",1.36395454167672
"2913","PFI","X1",0.803924938874406
"2914","PFI","X1",0.911507917554253
"2915","PFI","X1",0.718437084539947
"2916","PFI","X1",0.857057183206486
"2917","PFI","X1",1.29333697208755
"2918","PFI","X1",1.04670424271318
"2919","PFI","X1",0.784904886234595
"2920","PFI","X1",0.779247460345335
"2921","PFI","X1",0.758186942616415
"2922","PFI","X1",0.88451179438352
"2923","PFI","X1",0.842806508513089
"2924","PFI","X1",0.830048931268952
"2925","PFI","X1",0.750486658585381
"2926","PFI","X1",1.0549501869902
"2927","PFI","X1",0.772661350316522
"2928","PFI","X1",0.658788239321244
"2929","PFI","X1",1.09086482357255
"2930","PFI","X1",0.708551505716643
"2931","PFI","X1",0.632508735815036
"2932","PFI","X1",0.785599840341027
"2933","PFI","X1",0.758725029064016
"2934","PFI","X1",0.877661143323995
"2935","PFI","X1",0.733997858969581
"2936","PFI","X1",0.875723599808806
"2937","PFI","X1",0.867217915437064
"2938","PFI","X1",1.10393330738621
"2939","PFI","X1",0.798440189493682
"2940","PFI","X1",0.966849866655121
"2941","PFI","X1",0.688552527112804
"2942","PFI","X1",0.837412013088188
"2943","PFI","X1",0.783288670041155
"2944","PFI","X1",0.823565750186104
"2945","PFI","X1",0.928058201752311
"2946","PFI","X1",0.849443691243467
"2947","PFI","X1",0.843847597101961
